,id,shortDescription,merchantId,gender,merchandiseLabel,merchandiseLabelField,isCustomizable,availableSizes,stockTotal,url,promotionLabel,type,brand.id,brand.name,images.cutOut,images.model,images.all,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.finalPrice,priceInfo.initialPrice,priceInfo.currencyCode,priceInfo.isOnSale,priceInfo.discountLabel,priceInfo.installmentsLabel,properties.rankingTrackingId,properties.isLimoncello
0,14610756,Samba Classic low-top sneakers,11218,unisex,Conscious,NoTag,False,,80,/ge/shopping/women/adidas-samba-classic-low-top-sneakers-item-14610756.aspx?storeid=11218,,Product,214504,adidas,https://cdn-images.farfetch-contents.com/14/61/07/56/14610756_22559346_480.jpg,https://cdn-images.farfetch-contents.com/14/61/07/56/14610756_22559347_480.jpg,,$64,$64,64.0,64.0,USD,False,,,FiPGpJA9XW+0nL,
1,14164674,"Air Mag ""Back to the Future"" sneakers",11218,men,,NoTag,False,,1,/ge/shopping/men/nike-air-mag-back-to-the-future-sneakers-item-14164674.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/14/16/46/74/14164674_21073031_480.jpg,https://cdn-images.farfetch-contents.com/14/16/46/74/14164674_21073032_480.jpg,,"$39,323","$39,323",39323.0,39323.0,USD,False,,,FiPGpJA9XW+0nL,
2,15624504,x Dior Air Jordan 1 High sneakers,11218,men,,NoTag,False,,6,/ge/shopping/women/jordan-x-dior-air-jordan-1-high-sneakers-item-15624504.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/15/62/45/04/15624504_28291154_480.jpg,https://cdn-images.farfetch-contents.com/15/62/45/04/15624504_28291155_480.jpg,,"$13,145","$13,145",13145.0,13145.0,USD,False,,,FiPGpJA9XW+0nL,
3,16652247,Samba OG sneakers,11218,men,New Season,NewSeason,False,,197,/ge/shopping/men/adidas-samba-og-sneakers-item-16652247.aspx?storeid=11218,,Product,214504,adidas,https://cdn-images.farfetch-contents.com/16/65/22/47/16652247_32587810_480.jpg,https://cdn-images.farfetch-contents.com/16/65/22/47/16652247_32587808_480.jpg,,$139,$139,139.0,139.0,USD,False,,,FiPGpJA9XW+0nL,
4,16110516,Icon snow boots,13646,unisex,,NoTag,False,,930,/ge/shopping/women/moon-boot-icon-snow-boots-item-16110516.aspx?storeid=13646,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/16/11/05/16/16110516_30663899_480.jpg,https://cdn-images.farfetch-contents.com/16/11/05/16/16110516_30669800_480.jpg,,$165,$165,165.0,165.0,USD,False,,,FiPGpJA9XW+0nL,
5,18593429,Campo low-top lace-up sneakers,13537,women,Conscious,NoTag,False,,2469,/ge/shopping/women/veja-campo-low-top-lace-up-sneakers-item-18593429.aspx?storeid=13537,,Product,164,VEJA,https://cdn-images.farfetch-contents.com/18/59/34/29/18593429_41090744_480.jpg,https://cdn-images.farfetch-contents.com/18/59/34/29/18593429_41090741_480.jpg,,$175,$175,175.0,175.0,USD,False,,,FiPGpJA9XW+0nL,
6,16088773,Chuck Taylor 70 high-top sneakers,10479,unisex,,NoTag,False,,4886,/ge/shopping/women/comme-des-garcons-play-x-converse-chuck-taylor-70-high-top-sneakers-item-16088773.aspx?storeid=10479,,Product,15429159,Comme Des Garçons Play x Converse,https://cdn-images.farfetch-contents.com/16/08/87/73/16088773_30341948_480.jpg,https://cdn-images.farfetch-contents.com/16/08/87/73/16088773_30343792_480.jpg,,$149,$149,149.0,149.0,USD,False,,,FiPGpJA9XW+0nL,
7,16291305,"Dunk Low ""Black/White"" sneakers",11218,women,,NoTag,False,,115,/ge/shopping/women/nike-dunk-low-blackwhite-sneakers-item-16291305.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/16/29/13/05/16291305_31975840_480.jpg,https://cdn-images.farfetch-contents.com/16/29/13/05/16291305_31977378_480.jpg,,$214,$214,214.0,214.0,USD,False,,,FiPGpJA9XW+0nL,
8,17755852,Icon Low 2 boots,13646,unisex,,NoTag,False,,132,/ge/shopping/women/moon-boot-icon-low-2-boots-item-17755852.aspx?storeid=13646,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/17/75/58/52/17755852_38067059_480.jpg,https://cdn-images.farfetch-contents.com/17/75/58/52/17755852_38065903_480.jpg,,$150,$150,150.0,150.0,USD,False,,,FiPGpJA9XW+0nL,
9,19450919,x Cactus Plant Flea Market 1 sneakers,11218,men,New Season,NewSeason,False,,8,/ge/shopping/men/nike-x-cactus-plant-flea-market-1-sneakers-item-19450919.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/19/45/09/19/19450919_43299422_480.jpg,https://cdn-images.farfetch-contents.com/19/45/09/19/19450919_43299421_480.jpg,,$545,$545,545.0,545.0,USD,False,,,FiPGpJA9XW+0nL,
10,17961415,Ami de Coeur organic-cotton T-shirt,11410,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XXXL'}]",745,/ge/shopping/men/ami-paris-ami-de-coeur-organic-cotton-t-shirt-item-17961415.aspx?storeid=11410,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/96/14/15/17961415_38472409_480.jpg,https://cdn-images.farfetch-contents.com/17/96/14/15/17961415_38470425_480.jpg,,$133,$133,133.0,133.0,USD,False,,,FiPGpJA9XW+0nL,
11,18786519,Samba OG sneakers,11218,men,New Season,NewSeason,False,,216,/ge/shopping/men/adidas-samba-og-sneakers-item-18786519.aspx?storeid=11218,,Product,214504,adidas,https://cdn-images.farfetch-contents.com/18/78/65/19/18786519_40721703_480.jpg,https://cdn-images.farfetch-contents.com/18/78/65/19/18786519_40721698_480.jpg,,$123,$123,123.0,123.0,USD,False,,,FiPGpJA9XW+0nL,
12,19128949,Ami de Coeur T-shirt,12667,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}]",523,/ge/shopping/men/ami-paris-ami-de-coeur-t-shirt-item-19128949.aspx?storeid=12667,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/19/12/89/49/19128949_42124879_480.jpg,https://cdn-images.farfetch-contents.com/19/12/89/49/19128949_42124876_480.jpg,,$106,$106,106.0,106.0,USD,False,,,FiPGpJA9XW+0nL,
13,18999360,Esplar low-top sneakers,9479,women,New Season,NewSeason,False,,1373,/ge/shopping/women/veja-esplar-low-top-sneakers-item-18999360.aspx?storeid=9479,,Product,164,VEJA,https://cdn-images.farfetch-contents.com/18/99/93/60/18999360_41459689_480.jpg,https://cdn-images.farfetch-contents.com/18/99/93/60/18999360_41459686_480.jpg,,$161,$161,161.0,161.0,USD,False,,,FiPGpJA9XW+0nL,
14,19517753,Samba Vegan sneakers ,11218,unisex,New Season,NewSeason,False,,111,/ge/shopping/women/adidas-samba-vegan-sneakers-item-19517753.aspx?storeid=11218,,Product,214504,adidas,https://cdn-images.farfetch-contents.com/19/51/77/53/19517753_43521850_480.jpg,https://cdn-images.farfetch-contents.com/19/51/77/53/19517753_43521857_480.jpg,,$112,$112,112.0,112.0,USD,False,,,FiPGpJA9XW+0nL,
15,16047155,logo-print pool slides,12592,men,,NoTag,False,,996,/ge/shopping/men/palm-angels-logo-print-pool-slides-item-16047155.aspx?storeid=12592,,Product,2186014,Palm Angels,https://cdn-images.farfetch-contents.com/16/04/71/55/16047155_30125113_480.jpg,https://cdn-images.farfetch-contents.com/16/04/71/55/16047155_30123721_480.jpg,,$153,$153,153.0,153.0,USD,False,,,FiPGpJA9XW+0nL,
16,19403279,high-top baseball boots,11935,men,New Season,NewSeason,False,,112,/ge/shopping/men/rick-owens-drkshdw-high-top-baseball-boots-item-19403279.aspx?storeid=11935,,Product,4752,Rick Owens DRKSHDW,https://cdn-images.farfetch-contents.com/19/40/32/79/19403279_43719525_480.jpg,https://cdn-images.farfetch-contents.com/19/40/32/79/19403279_43719522_480.jpg,,$678,$678,678.0,678.0,USD,False,,,FiPGpJA9XW+0nL,
17,18877602,crescent moon-print T-shirt,12667,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",479,/ge/shopping/women/marine-serre-crescent-moon-print-t-shirt-item-18877602.aspx?storeid=12667,,Product,6965366,Marine Serre,https://cdn-images.farfetch-contents.com/18/87/76/02/18877602_41049010_480.jpg,https://cdn-images.farfetch-contents.com/18/87/76/02/18877602_41048988_480.jpg,,$252,$252,252.0,252.0,USD,False,,,FiPGpJA9XW+0nL,
18,16864847,Odsy-1000 sneakers,14367,men,,NoTag,False,,41,/ge/shopping/men/off-white-odsy-1000-sneakers-item-16864847.aspx?storeid=14367,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/16/86/48/47/16864847_36323631_480.jpg,https://cdn-images.farfetch-contents.com/16/86/48/47/16864847_36323632_480.jpg,,$805,$805,805.0,805.0,USD,False,,,FiPGpJA9XW+0nL,
19,19557324,Greca Border crop top,13537,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",83,/ge/shopping/women/versace-greca-border-crop-top-item-19557324.aspx?storeid=13537,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/19/55/73/24/19557324_43662315_480.jpg,https://cdn-images.farfetch-contents.com/19/55/73/24/19557324_43659503_480.jpg,,$114,$114,114.0,114.0,USD,False,,,FiPGpJA9XW+0nL,
20,16403569,"Dunk Low Retro ""Black/White - Panda"" sneakers",11218,men,New Season,NewSeason,False,,240,/ge/shopping/men/nike-dunk-low-retro-blackwhite-panda-sneakers-item-16403569.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/16/40/35/69/16403569_31752432_480.jpg,https://cdn-images.farfetch-contents.com/16/40/35/69/16403569_31750946_480.jpg,,$202,$202,202.0,202.0,USD,False,,,FiPGpJA9XW+0nL,
21,18686575,2013 pre-owned Cosmograph Daytona Rainbow 40mm,13792,men,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",1,/ge/shopping/men/rolex-2013-pre-owned-cosmograph-daytona-rainbow-40mm-item-18686575.aspx?storeid=13792,,Product,3539544,Rolex,https://cdn-images.farfetch-contents.com/18/68/65/75/18686575_40630847_480.jpg,https://cdn-images.farfetch-contents.com/18/68/65/75/18686575_40631654_480.jpg,,"$460,047","$460,047",460047.0,460047.0,USD,False,,,FiPGpJA9XW+0nL,
22,18298687,Campo lace-up sneakers,9474,unisex,Conscious,NoTag,False,,754,/ge/shopping/women/veja-campo-lace-up-sneakers-item-18298687.aspx?storeid=9474,,Product,164,VEJA,https://cdn-images.farfetch-contents.com/18/29/86/87/18298687_39140689_480.jpg,https://cdn-images.farfetch-contents.com/18/29/86/87/18298687_39142043_480.jpg,,$159,$159,159.0,159.0,USD,False,,,FiPGpJA9XW+0nL,
23,19418587,"Air Jordan 4 ""Photon Dust"" sneakers ",11218,men,New Season,NewSeason,False,,51,/ge/shopping/men/jordan-air-jordan-4-photon-dust-sneakers-item-19418587.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/19/41/85/87/19418587_43622293_480.jpg,https://cdn-images.farfetch-contents.com/19/41/85/87/19418587_43622292_480.jpg,,$337,$337,337.0,337.0,USD,False,,,FiPGpJA9XW+0nL,
24,19759190,"Dunk Low Retro PRM ""Valentine's Day 2023"" sneakers ",11218,men,New Season,NewSeason,False,,154,/ge/shopping/men/nike-dunk-low-retro-prm-valentines-day-2023-sneakers-item-19759190.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/19/75/91/90/19759190_44207585_480.jpg,https://cdn-images.farfetch-contents.com/19/75/91/90/19759190_44207579_480.jpg,,$159,$159,159.0,159.0,USD,False,,,FiPGpJA9XW+0nL,
25,17959935,Ami de Coeur embroidered sweatshirt,12638,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",20,/ge/shopping/women/ami-paris-ami-de-coeur-embroidered-sweatshirt-item-17959935.aspx?storeid=12638,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/95/99/35/17959935_41844936_480.jpg,https://cdn-images.farfetch-contents.com/17/95/99/35/17959935_41845050_480.jpg,,$379,$379,379.0,379.0,USD,False,,,FiPGpJA9XW+0nL,
26,15501484,Oversized leather sneakers,10952,men,,NoTag,False,,3098,/ge/shopping/men/alexander-mcqueen-oversized-leather-sneakers-item-15501484.aspx?storeid=10952,,Product,2765,Alexander McQueen,https://cdn-images.farfetch-contents.com/15/50/14/84/15501484_27869429_480.jpg,https://cdn-images.farfetch-contents.com/15/50/14/84/15501484_27868398_480.jpg,,$503,$503,503.0,503.0,USD,False,,,FiPGpJA9XW+0nL,
27,15158989,Greca Key swimsuit,9442,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",1057,/ge/shopping/women/versace-greca-key-swimsuit-item-15158989.aspx?storeid=9442,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/15/15/89/89/15158989_28051949_480.jpg,https://cdn-images.farfetch-contents.com/15/15/89/89/15158989_28051948_480.jpg,,$281,$281,281.0,281.0,USD,False,,,FiPGpJA9XW+0nL,
28,19456312,"x Bad Bunny Forum Buckle Low ""White"" sneakers ",11529,unisex,New Season,NewSeason,False,,76,/ge/shopping/women/adidas-x-bad-bunny-forum-buckle-low-white-sneakers-item-19456312.aspx?storeid=11529,,Product,214504,adidas,https://cdn-images.farfetch-contents.com/19/45/63/12/19456312_43477948_480.jpg,https://cdn-images.farfetch-contents.com/19/45/63/12/19456312_43477949_480.jpg,,$208,$208,208.0,208.0,USD,False,,,FiPGpJA9XW+0nL,
29,16907167,Greca-trim Medusa-logo bikini top,9796,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",27,/ge/shopping/women/versace-greca-trim-medusa-logo-bikini-top-item-16907167.aspx?storeid=9796,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/16/90/71/67/16907167_33638820_480.jpg,https://cdn-images.farfetch-contents.com/16/90/71/67/16907167_33640078_480.jpg,,$238,$238,238.0,238.0,USD,False,,,FiPGpJA9XW+0nL,
30,17535859,Campo low-top sneakers,13537,women,Conscious,NoTag,False,,528,/ge/shopping/women/veja-campo-low-top-sneakers-item-17535859.aspx?storeid=13537,,Product,164,VEJA,https://cdn-images.farfetch-contents.com/17/53/58/59/17535859_40322185_480.jpg,https://cdn-images.farfetch-contents.com/17/53/58/59/17535859_40319167_480.jpg,,$188,$188,188.0,188.0,USD,False,,,FiPGpJA9XW+0nL,
31,14360495,monogram leather belt,13539,women,,NoTag,False,"[{'scaleId': 353, 'size': 'XS'}, {'scaleId': 353, 'size': 'S'}, {'scaleId': 353, 'size': 'M'}]",5734,/ge/shopping/women/saint-laurent-monogram-leather-belt-item-14360495.aspx?storeid=13539,,Product,547344,Saint Laurent,https://cdn-images.farfetch-contents.com/14/36/04/95/14360495_20733018_480.jpg,https://cdn-images.farfetch-contents.com/14/36/04/95/14360495_20733021_480.jpg,,$375,$375,375.0,375.0,USD,False,,,FiPGpJA9XW+0nL,
32,15252505,"x Supreme Air Force 1 ""Mini Box Logo White"" sneakers",11218,men,New Season,NewSeason,False,,634,/ge/shopping/men/nike-x-supreme-air-force-1-mini-box-logo-white-sneakers-item-15252505.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/15/25/25/05/15252505_26432831_480.jpg,https://cdn-images.farfetch-contents.com/15/25/25/05/15252505_26432832_480.jpg,,$181,$181,181.0,181.0,USD,False,,,FiPGpJA9XW+0nL,
33,19269731,Out Of Office low-top sneakers,12572,men,New Season,NewSeason,False,,1907,/ge/shopping/men/off-white-out-of-office-low-top-sneakers-item-19269731.aspx?storeid=12572,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/19/26/97/31/19269731_42628186_480.jpg,https://cdn-images.farfetch-contents.com/19/26/97/31/19269731_42628178_480.jpg,,$580,$580,580.0,580.0,USD,False,,,FiPGpJA9XW+0nL,
34,16111306,Medusa logo-print T-shirt (set of 2),11935,men,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",923,/ge/shopping/men/versace-medusa-logo-print-t-shirt-set-of-2-item-16111306.aspx?storeid=11935,,Product,6803,Versace,https://cdn-images.farfetch-contents.com/16/11/13/06/16111306_37552622_480.jpg,https://cdn-images.farfetch-contents.com/16/11/13/06/16111306_37552620_480.jpg,,$134,$134,134.0,134.0,USD,False,,,FiPGpJA9XW+0nL,
35,19111102," Air Jordan 1 Low OG TS ""Travis Scott - Black Phantom"" sneakers",11218,men,New Season,NewSeason,False,,48,/ge/shopping/men/jordan-air-jordan-1-low-og-ts-travis-scott-black-phantom-sneakers-item-19111102.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/19/11/11/02/19111102_43641759_480.jpg,https://cdn-images.farfetch-contents.com/19/11/11/02/19111102_43641749_480.jpg,,$706,$706,706.0,706.0,USD,False,,,FiPGpJA9XW+0nL,
36,19376589,2002R Marblehead low-top sneakers,11218,unisex,New Season,NewSeason,False,,454,/ge/shopping/women/new-balance-2002r-marblehead-low-top-sneakers-item-19376589.aspx?storeid=11218,,Product,61861,New Balance,https://cdn-images.farfetch-contents.com/19/37/65/89/19376589_42540694_480.jpg,https://cdn-images.farfetch-contents.com/19/37/65/89/19376589_42541533_480.jpg,,$150,$150,150.0,150.0,USD,False,,,FiPGpJA9XW+0nL,
37,13528654,Oversized low-top sneakers,10952,women,,NoTag,False,,2777,/ge/shopping/women/alexander-mcqueen-oversized-low-top-sneakers-item-13528654.aspx?storeid=10952,,Product,2765,Alexander McQueen,https://cdn-images.farfetch-contents.com/13/52/86/54/13528654_41970674_480.jpg,https://cdn-images.farfetch-contents.com/13/52/86/54/13528654_41971041_480.jpg,,$503,$503,503.0,503.0,USD,False,,,FiPGpJA9XW+0nL,
38,18766881,contrast cotton T-shirt,10127,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",33,/ge/shopping/women/courreges-contrast-cotton-t-shirt-item-18766881.aspx?storeid=10127,,Product,711987,Courrèges,https://cdn-images.farfetch-contents.com/18/76/68/81/18766881_42461044_480.jpg,https://cdn-images.farfetch-contents.com/18/76/68/81/18766881_42461050_480.jpg,,$149,$149,149.0,149.0,USD,False,,,FiPGpJA9XW+0nL,
39,15057688,Air Jordan 4 Retro Black Cat 2020,11218,men,,NoTag,False,,8,/ge/shopping/men/jordan-air-jordan-4-retro-black-cat-2020-item-15057688.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/15/05/76/88/15057688_25617121_480.jpg,https://cdn-images.farfetch-contents.com/15/05/76/88/15057688_25617122_480.jpg,,"$1,348","$1,348",1348.0,1348.0,USD,False,,,FiPGpJA9XW+0nL,
40,19037311,embroidered-motif crop top,9352,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",193,/ge/shopping/women/marine-serre-embroidered-motif-crop-top-item-19037311.aspx?storeid=9352,,Product,6965366,Marine Serre,https://cdn-images.farfetch-contents.com/19/03/73/11/19037311_43848000_480.jpg,https://cdn-images.farfetch-contents.com/19/03/73/11/19037311_43848009_480.jpg,,$128,$128,128.0,128.0,USD,False,,,FiPGpJA9XW+0nL,
41,19055734,Dunk Low sneakers,11218,women,New Season,NewSeason,False,,157,/ge/shopping/women/nike-dunk-low-sneakers-item-19055734.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/19/05/57/34/19055734_41828228_480.jpg,https://cdn-images.farfetch-contents.com/19/05/57/34/19055734_41827683_480.jpg,,$161,$161,161.0,161.0,USD,False,,,FiPGpJA9XW+0nL,
42,19553779,"Dunk Low ""Gold Swoosh"" sneakers ",11218,women,New Season,NewSeason,False,,20,/ge/shopping/women/nike-dunk-low-gold-swoosh-sneakers-item-19553779.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/19/55/37/79/19553779_43605291_480.jpg,https://cdn-images.farfetch-contents.com/19/55/37/79/19553779_43605290_480.jpg,,$224,$224,224.0,224.0,USD,False,,,FiPGpJA9XW+0nL,
43,19577909,Air Jordan 1 Elevate Low SE sneakers ,11218,women,New Season,NewSeason,False,,44,/ge/shopping/women/jordan-air-jordan-1-elevate-low-se-sneakers-item-19577909.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/19/57/79/09/19577909_43662609_480.jpg,https://cdn-images.farfetch-contents.com/19/57/79/09/19577909_43659701_480.jpg,,$161,$161,161.0,161.0,USD,False,,,FiPGpJA9XW+0nL,
44,13838256,Achilles lace-up sneakers,10853,men,,NoTag,False,,3630,/ge/shopping/men/common-projects-achilles-lace-up-sneakers-item-13838256.aspx?storeid=10853,,Product,2853,Common Projects,https://cdn-images.farfetch-contents.com/13/83/82/56/13838256_36111927_480.jpg,https://cdn-images.farfetch-contents.com/13/83/82/56/13838256_36111924_480.jpg,,$364,$364,364.0,364.0,USD,False,,,FiPGpJA9XW+0nL,
45,19525799,"2002R Protection Pack ""Pink"" sneakers ",11218,men,New Season,NewSeason,False,,57,/ge/shopping/men/new-balance-2002r-protection-pack-pink-sneakers-item-19525799.aspx?storeid=11218,,Product,61861,New Balance,https://cdn-images.farfetch-contents.com/19/52/57/99/19525799_43518193_480.jpg,https://cdn-images.farfetch-contents.com/19/52/57/99/19525799_43518180_480.jpg,,$268,$268,268.0,268.0,USD,False,,,FiPGpJA9XW+0nL,
46,16110495,ProTECHt low snow boots,11165,women,,NoTag,False,,202,/ge/shopping/women/moon-boot-protecht-low-snow-boots-item-16110495.aspx?storeid=11165,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/16/11/04/95/16110495_30669791_480.jpg,https://cdn-images.farfetch-contents.com/16/11/04/95/16110495_30663891_480.jpg,,$210,$210,210.0,210.0,USD,False,,,FiPGpJA9XW+0nL,
47,18468134,Nautilus Jumbo 40mm,9359,men,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",1,/ge/shopping/men/patek-philippe-nautilus-jumbo-40mm-item-18468134.aspx?storeid=9359,,Product,3543098,Patek Philippe,https://cdn-images.farfetch-contents.com/18/46/81/34/18468134_39827159_480.jpg,https://cdn-images.farfetch-contents.com/18/46/81/34/18468134_39828104_480.jpg,,"$302,084","$302,084",302084.0,302084.0,USD,False,,,FiPGpJA9XW+0nL,
48,14077010,Air Jordan 1 High OG TS SP Travis Scott,11218,men,,NoTag,False,,25,/ge/shopping/women/jordan-air-jordan-1-high-og-ts-sp-travis-scott-item-14077010.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/14/07/70/10/14077010_18662963_480.jpg,https://cdn-images.farfetch-contents.com/14/07/70/10/14077010_18662965_480.jpg,,"$2,225","$2,225",2225.0,2225.0,USD,False,,,FiPGpJA9XW+0nL,
49,14592974,Replica low-top sneakers ,9838,women,,NoTag,False,,13716,/ge/shopping/women/maison-margiela-replica-low-top-sneakers-item-14592974.aspx?storeid=9838,,Product,4981,Maison Margiela,https://cdn-images.farfetch-contents.com/14/59/29/74/14592974_36038888_480.jpg,https://cdn-images.farfetch-contents.com/14/59/29/74/14592974_36038889_480.jpg,,$440,$440,440.0,440.0,USD,False,,,FiPGpJA9XW+0nL,
50,18396508,Dunk Low sneakers,11218,women,New Season,NewSeason,False,,51,/ge/shopping/women/nike-dunk-low-sneakers-item-18396508.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/39/65/08/18396508_40259513_480.jpg,https://cdn-images.farfetch-contents.com/18/39/65/08/18396508_40261558_480.jpg,,$224,$224,224.0,224.0,USD,False,,,FiPGpJA9XW+0nL,
51,16718203,x Converse Chuck 70 high-top sneakers,10479,unisex,,NoTag,False,,3445,/ge/shopping/women/comme-des-garcons-play-x-converse-x-converse-chuck-70-high-top-sneakers-item-16718203.aspx?storeid=10479,,Product,15429159,Comme Des Garçons Play x Converse,https://cdn-images.farfetch-contents.com/16/71/82/03/16718203_33064743_480.jpg,https://cdn-images.farfetch-contents.com/16/71/82/03/16718203_33065911_480.jpg,,$149,$149,149.0,149.0,USD,False,,,FiPGpJA9XW+0nL,
52,13158189,Air More Uptempo sneakers,11218,men,,NoTag,False,,37,/ge/shopping/men/nike-air-more-uptempo-sneakers-item-13158189.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/13/15/81/89/13158189_14643361_480.jpg,https://cdn-images.farfetch-contents.com/13/15/81/89/13158189_14643363_480.jpg,,$364,$364,364.0,364.0,USD,False,,,FiPGpJA9XW+0nL,
53,19656501,Centennial 85 low-top sneakers,10646,men,New Season,NewSeason,False,,36,/ge/shopping/men/adidas-centennial-85-low-top-sneakers-item-19656501.aspx?storeid=10646,,Product,214504,adidas,https://cdn-images.farfetch-contents.com/19/65/65/01/19656501_43903263_480.jpg,https://cdn-images.farfetch-contents.com/19/65/65/01/19656501_43895941_480.jpg,,$147,$147,147.0,147.0,USD,False,,,FiPGpJA9XW+0nL,
54,19365556,medium The Tote bag,11696,women,New Season,NewSeason,False,"[{'scaleId': 14, 'size': 'One Size'}]",229,/ge/shopping/women/marc-jacobs-medium-the-tote-bag-item-19365556.aspx?storeid=11696,,Product,2762,Marc Jacobs,https://cdn-images.farfetch-contents.com/19/36/55/56/19365556_42658209_480.jpg,https://cdn-images.farfetch-contents.com/19/36/55/56/19365556_42656926_480.jpg,,$209,$209,209.0,209.0,USD,False,,,FiPGpJA9XW+0nL,
55,18463851,"Air Jordan 4 Retro ""Military Black"" sneakers",11218,kids,New Season,NewSeason,False,,23,/ge/shopping/kids/jordan-kids-air-jordan-4-retro-military-black-sneakers-item-18463851.aspx?storeid=11218,,Product,16712898,Jordan Kids,https://cdn-images.farfetch-contents.com/18/46/38/51/18463851_40224039_480.jpg,https://cdn-images.farfetch-contents.com/18/46/38/51/18463851_40224040_480.jpg,,$134,$134,134.0,134.0,USD,False,,,FiPGpJA9XW+0nL,
